"t","dC1dR","dC1dC1","dC1dC2","dC1dP1"
1123,1.24734570472562,0.905554199034332,-0.421969744344674,-0.797588920665627
1124,1.56104662961798,0.138480156946492,-0.530961453570474,-0.568893984833395
1125,1.99447975542293,0.343816992206196,-0.230832177108885,-0.372437954656788
1126,0.373281962786735,0.272199468400977,-0.145262075724679,-0.140480499136618
1127,0.0651688049967832,1.098317470214,0.00251287343128521,-0.203050364920411
1128,0.0687618103841462,1.25944631461265,0.030626059235804,-0.129693992180471
1129,0.0532831098603106,1.30714988116198,0.0312874181845703,-0.157816239777001
1130,0.019869462686246,1.34319044457752,0.0177980736234024,-0.210268521042396
1131,-0.0135948148192027,1.36014120524949,-0.00944351559741278,-0.286492980294396
1132,-0.0135872276735325,1.35464451891608,-0.0354623176985434,-0.386661916990894
1133,-0.000703947968256315,1.3217685263622,-0.0445342024201957,-0.470616722663545
1134,0.0264565875824089,1.21153467481973,-0.0235994278730677,-0.482547386807286
1135,0.0260943338125422,0.958604764142789,-0.0102111558790107,-0.415657854804533
1136,-0.0310379054155953,0.637810783389958,-0.0210088060751924,-0.250540548957157
1137,0.0171572902291899,0.511086005092846,0.0572622665552757,-0.104824926267274
1138,0.0300668953007578,0.595459099892486,0.0410286469912897,-0.0627745701446753
1139,0.0840347825748319,0.904450671665226,0.032435725817953,-0.0664559293900286
1140,0.0774620669581669,1.23434255339123,0.0297266857264287,-0.0751803522120096
1141,0.0548864529768092,1.40400753416119,0.0270512453659559,-0.0987556925857297
1142,0.0438779954958189,1.60083387828641,0.012926855275281,-0.125234122644829
1143,0.0294979247549878,1.72302319919353,-0.00440508501270491,-0.146638829912678
1144,0.0207415884792599,1.7769738086444,-0.0185813602755336,-0.189865757271881
1145,0.019299482839479,1.78699978170195,-0.038217281270021,-0.29841354215195
1146,0.0757437746889521,1.73852432943775,-0.0749160963378708,-0.478775118128389
1147,0.454394293147884,1.52010104589081,-0.0867091141029619,-0.618517798557821
1148,0.777847203401992,0.453103100817952,-0.669134372696284,-0.514584071213914
1149,1.00492681679697,0.346203369524253,-0.220058123343866,-0.354562590978946
1150,0.268554631106886,0.32213849374702,-0.0926927577473796,-0.1210641617041
1151,0.125057881321915,0.392755863457229,-0.138732266504291,-0.109555364762787
1152,0.0316784600223346,1.40362586233085,-0.00578107340807281,-0.151200772816376
1153,0.0337706123141021,1.48574638555589,-0.0214724945128541,-0.157373233525794
1154,0.0801630897243028,1.47164344217318,-0.0075854071450869,-0.176795961194811
1155,0.200304880487865,1.34411505693451,0.00725720901260626,-0.221938916390835
1156,0.201345585599099,0.904705838710185,-0.0343834158738374,-0.190137435815163
1157,0.213309925775085,0.560463773357798,-0.0387407521286005,-0.128669779211627
1158,0.156458363264438,0.555683184700191,-0.0186629327644208,-0.0542788110581028
1159,0.115153378637815,0.79419637671325,-0.105895134232269,-0.0430880302287673
1160,0.0121823486836729,1.77037601717874,-0.0251327208480196,-0.158053352109299
1161,0.0390180170372701,1.73872789625439,-0.0191185685172615,-0.173252199869587
1162,0.134278319305907,1.57906840569887,-0.0168867900056571,-0.207567075973187
1163,0.211147488532504,1.0768313880614,-0.0459666359626309,-0.18549884375346
1164,0.2615259342807,0.606531807557695,-0.0651082820406536,-0.123027818289343
1165,0.231639077866462,0.569412349597196,-0.0198281733523014,-0.0452517175698788
1166,0.168179181831754,0.890705040875353,-0.130289635607153,-0.0650961239924424
1167,0.0239494854485236,1.83151011704487,-0.0349621504812898,-0.283172490273995
1168,0.0462952306359308,1.80490489649755,-0.052132700061784,-0.398963092065708
1169,0.202153361842448,1.69072649317081,-0.0910032522017452,-0.661896548523134
1170,0.389229036039393,1.16627167074778,-0.412592696423216,-0.961023825815202
1171,1.22641742151567,0.20399455690936,-0.699452029515761,-0.646301086940368
1172,1.81176939538385,0.352669763481732,-0.25871514435903,-0.412826413337365
1173,0.903702824177371,0.280723132610691,-0.0658892421030919,-0.209921085121296
1174,0.162732133495721,0.909387813292424,-0.0580583079462708,-0.294490181573992
1175,0.0254397681267421,1.20026104469247,-0.0307790731280967,-0.384720066756631
1176,0.0629042576201961,1.07383824295305,-0.0207107325901868,-0.364416237785587
1177,0.0414904572535005,0.903187754465659,-0.023132116406571,-0.300271745012412
1178,-0.00694434230677878,0.758152667745168,-0.0215758563427495,-0.180574157965736
1179,0.0169476924368241,0.738856400861124,0.00105467798596574,-0.103484454243111
1180,0.0658681771466909,0.891020205256871,0.0198030067818905,-0.0886435663794755
1181,0.0958772564880248,1.17113977771775,0.0402404226050315,-0.0814103417483618
1182,0.0689816167371069,1.30011291852032,0.0347650434429311,-0.0935797681800955
1183,0.0260918268270649,1.43113005413087,0.0142142092085859,-0.135453468515957
1184,0.00731357948291813,1.56837978217389,-0.00675531529672902,-0.180861395703017
1185,0.0140033262765944,1.6518692123592,-0.0328545506884486,-0.239957003656573
1186,0.0700957840993444,1.65356304050834,-0.0475214062522733,-0.308137517356182
1187,0.165149501647076,1.51919930765235,-0.0631501540632005,-0.407182244542434
1188,0.493823637605556,1.22970887699907,-0.0837271727740265,-0.485215482292826
1189,0.552243396247151,0.585142633860184,-0.169431604236609,-0.314625513026251
1190,0.380604455566161,0.407334913049363,-0.0361021217825837,-0.124807341332573
1191,0.110151189226935,0.362991013160408,-0.0846900653066165,-0.0771300245831964
1192,0.0369125594749997,1.34948730252355,-0.0134740039000268,-0.135813182192772
1193,0.041713723635763,1.42010838901649,-0.0182855807761571,-0.12932516574605
1194,0.0567481054638904,1.43810187696784,-0.0168637313110261,-0.155510619192312
1195,0.0883634676876565,1.46446570435707,-0.0137286970743195,-0.198154460718207
1196,0.121887644221805,1.46549154942478,-0.0302389443006777,-0.263710595663172
1197,0.149991422643142,1.47487166786248,-0.0447391328063915,-0.395848440957163
1198,0.134178624907259,1.47576929117585,-0.0745216305538698,-0.577664218867593
1199,0.168956778912074,1.41482856401866,-0.0978520347214687,-0.668442968792003
1200,0.101758078797281,1.19721466213521,-0.119594445627554,-0.619292240400595
1201,0.0785955077001328,0.78339269213036,-0.0099107254120697,-0.382765610521
1202,0.0297016606594476,0.280655300162753,0.00822613595147753,-0.106890767329535
1203,0.0330722666057052,0.287668630423241,0.0195061027687596,-0.0374918685325158
1204,0.0320945350145887,0.498514426057985,0.0422894206117572,-0.0405339006669548
1205,0.0972845169941209,0.950074155510634,0.0439259902169448,-0.0585471151214045
1206,0.0724876584058081,1.2831162275432,0.0353332069504896,-0.0705068238874689
1207,0.0625392995676834,1.50234996714427,0.0272955256475452,-0.10141114371988
1208,0.0579013400918257,1.69962330334094,0.0160194978987796,-0.113383552682443
1209,0.0479549337182663,1.79740441772948,0.00773865073108273,-0.119956760493182
1210,0.042725667239449,1.845122511849,0.00174734541235693,-0.129740063340354
1211,0.04245194047774,1.87078917856229,-0.00358714348200344,-0.146062611717753
1212,0.0471158892831592,1.88535073070657,-0.0100839270893825,-0.179732316543512
1213,0.0441491871972786,1.88171238420176,-0.0289578074237713,-0.268762809874047
1214,0.0252669806886478,1.83189416890196,-0.0761798930876288,-0.505360703633504
1215,0.239869496923699,1.68082097688277,-0.132068318054144,-0.80343801289806
1216,0.945720949996305,0.852359189698731,-0.50763057660287,-0.778590862356166
1217,1.59308388057549,0.205562515075294,-0.445870403282476,-0.545864549801622
1218,1.73675673775663,0.381016555115752,-0.0759745898576844,-0.332069526530015
1219,0.612955846410012,0.312988040960341,-0.20093019012277,-0.230049392795657
1220,0.202667458677171,0.945917803140341,-0.184487845064366,-0.315834320477477
1221,-0.0337023741173765,1.50068128023938,-0.0331941245075978,-0.312909085825582
1222,-0.0279073931165936,1.51072380100685,-0.0736261468369826,-0.428736499155743
1223,0.0450722880486798,1.47745118352415,-0.0996902520248715,-0.567283490685959
1224,0.13295787018441,1.36421887853103,-0.113414703832471,-0.63712973916689
1225,0.282803673425319,1.14950974367134,-0.0704565808893679,-0.559689039042404
1226,0.134366286573553,0.709555844508864,-0.0672557078210801,-0.324951456514713
1227,0.0596161351440652,0.360325100243769,-0.0050511399235895,-0.104469222989083
1228,0.0516061013978802,0.398838412403484,0.00569494937687732,-0.0778910993027636
1229,0.0657651758960335,0.593450886776573,0.011818390082905,-0.054287929726538
1230,0.0624820437826688,0.764203267423637,0.0099338037923615,-0.0458600081942438
1231,0.093765442169528,0.595482471349796,-0.0144903341534427,-0.0289868662709301
1232,0.110372880593412,0.54487668235967,-0.0115727220996833,-0.0415262026400859
1233,0.0862787887451319,0.77706689836815,-0.0976308191246497,-0.0199466524766325
1234,0.00920717314721515,1.81805332251354,-0.0208008655805498,-0.132319591676106
1235,0.0353760802379715,1.79939721767817,-0.0117676186599384,-0.113680488550758
1236,0.0300138642280229,1.67990166931156,-0.0183878734777352,-0.117708293080535
1237,0.0624653877672202,1.4466837497792,-0.0240482115381358,-0.120821863902578
1238,0.0854221604475183,1.16097836338819,-0.0290954763384596,-0.100664081709395
1239,0.102454685939821,0.980405402688403,-0.0385090115245619,-0.0915288645589215
1240,0.109093985724757,1.10921028076228,-0.0561791925794824,-0.101638744145678
1241,0.00997961901129258,1.71206117051994,-0.0246329049570328,-0.162055801047335
1242,0.00964214875377095,1.87520355439727,-0.0180712953083329,-0.181399565747674
1243,0.0507167424453691,1.90502099755572,-0.0158186689098596,-0.209248571870665
1244,0.0398117700023028,1.88151857487978,-0.0387294877277463,-0.331021344740652
1245,0.0521855059319597,1.80883445952935,-0.0994142457765891,-0.645702486348749
1246,0.508848783567581,1.57533707151338,-0.172023543381142,-0.939556848953134
1247,1.67033303403369,0.247951418205985,-0.58435654600947,-0.513464374037751
1248,1.51117850395327,0.271292863518968,-0.322810737991156,-0.578725105521354
1249,1.99511907173271,0.404103507209444,-0.0937419142843968,-0.374466555530368
1250,1.22240757340602,0.305624009729208,-0.147177415978484,-0.304168140772666
1251,0.682896687486327,0.412560896104232,-0.332118601106981,-0.41778378496533
1252,0.0493789253389418,1.81709670641716,-0.0841622020162188,-0.596521998680603
1253,0.355164746892034,1.68194354750457,-0.131534283965557,-0.8791315442869
1254,1.4195299973662,0.754610571283269,-0.503492174715234,-0.773826043191084
1255,1.53281142835901,0.163843911901091,-0.477931256522697,-0.587361439986888
1256,1.95803641529793,0.380396473031901,-0.15358761134217,-0.363612068717803
1257,0.545077967745798,0.272031266310167,-0.145501023423362,-0.205462354121738
1258,0.18578589671905,0.915679497566655,-0.0680737004365037,-0.253341782873024
1259,0.0147555030326016,1.34258704325737,0.0147496040053988,-0.213165309866195
1260,-0.0136019490853113,1.36340614858988,-0.00683228048684387,-0.278527472440107
1261,-0.0173775312158208,1.36067646705266,-0.0343880025265462,-0.378368312890721
1262,-0.00272927797782416,1.33301142142989,-0.0457258789348936,-0.470082568861777
1263,0.0174260865837001,1.23510773574767,-0.0271753679207089,-0.492160516137778
1264,0.0251376825092162,0.994281126255425,-0.00769281336930763,-0.434096602089103
1265,-0.0344493309007371,0.658220724615372,-0.0325737502437129,-0.277958207243917
1266,0.0138290016714709,0.50869212680013,0.0540996690356302,-0.113910509212622
1267,0.0290353066113037,0.556262681060877,0.0459434783891762,-0.060584911802383
1268,0.0717370667313554,0.85233087250084,0.0245409050896755,-0.0651789312309152
1269,0.0840640744848604,1.21761015471469,0.033745231067782,-0.0742750128469073
1270,0.0593163370595419,1.38291720309217,0.0328207708201111,-0.0943718083676755
1271,0.0558294481559899,1.58120261731322,0.0219654514528824,-0.122371290986238
1272,0.0474293886114791,1.71552075419497,0.00877748982535583,-0.140948475262446
1273,0.0372790366441373,1.78048381409966,-0.00407567622864905,-0.17496538580268
1274,0.0148544156636741,1.79816100761085,-0.0276350819387809,-0.26028253464229
1275,0.000884666843353009,1.78598603901355,-0.0656426338171091,-0.461656227081081
1276,0.141725675354882,1.71402204704948,-0.108886772332158,-0.743313237905132
1277,0.824507603239007,1.46723704809683,-0.128027337812789,-0.874453876458248
1278,1.62824338916845,0.382228667393391,-0.483385308061424,-0.509189746222997
1279,1.57442672426359,0.215977821578776,-0.328851776290328,-0.407963894631373
1280,0.17212758674345,0.271725167290564,0.00475145482528816,-0.118936003522671
1281,0.0229221533811344,0.422183072062442,0.026261847806064,-0.0684181609677265
1282,0.040513190883925,0.627435867000932,0.0341518408733538,-0.052730176146884
1283,0.106391112028019,1.0746449213495,0.0461834378060006,-0.0609400371284711
1284,0.0659063550810805,1.31641656449178,0.0324548703293093,-0.0767874888359739
1285,0.0394496880153186,1.53875534107819,0.0132766853143627,-0.111882852910338
1286,0.0181003667756593,1.70532426995884,-0.00463016106504962,-0.125776523838542
1287,0.00810436631853838,1.77768140684812,-0.0134902718976661,-0.141691225344717
1288,0.0199300244269383,1.82308779965168,-0.017674704085339,-0.158597544261559
1289,0.0449670124922749,1.77528866096104,-0.0212530710878655,-0.192660234598316
1290,0.165647692315007,1.58639960046322,-0.0237664861351739,-0.257974183445715
1291,0.286888938605793,0.980969827815909,-0.0709013827647241,-0.211287481355023
1292,0.339075067454181,0.552575665866668,-0.0656635720765871,-0.14078035343582
1293,0.248614328486191,0.568837194864024,-0.0348102282561232,-0.0600880192345643
1294,0.215347313818548,0.758612440927657,-0.157296688509269,-0.106148843992111
1295,0.0228972657316768,1.82047807738825,-0.0289520227862293,-0.215752938226002
1296,0.0396369841126429,1.8271489106705,-0.0320680658939561,-0.284898476717916
1297,0.18921279485695,1.66998756078123,-0.0385781494061758,-0.404175312843642
1298,0.454699535585733,0.859223353332884,-0.339272192519803,-0.536884017070118
1299,0.754322799254861,0.459169342669144,-0.183154235618824,-0.352781163861648
1300,0.538931854751415,0.519722944381558,-0.0497354337148447,-0.164812625627066
1301,0.433890176703433,0.625644120044066,-0.210091266410447,-0.204386416327044
1302,0.0609752417338852,1.75635941767018,-0.0464241542839426,-0.282958786100405
1303,0.0359809684992726,1.79361558572455,-0.0535025937159994,-0.384593663911572
1304,0.217522583571261,1.68273821330861,-0.076301506063517,-0.606136272627523
1305,0.28919727812455,0.824026852556881,-0.543068458976214,-0.734130683530486
1306,1.01934449521135,0.334917530848647,-0.346730468208568,-0.453674465534449
1307,0.799440831616792,0.41283619673674,-0.0783611911686576,-0.216600448432157
1308,0.310293856988574,0.426532625511507,-0.186681298635143,-0.163851342654125
1309,0.0570379767468552,1.59939973749481,-0.0326192932514467,-0.248330428795034
1310,0.00038386901631318,1.59667584531786,-0.0344803672144483,-0.235197246586788
1311,0.0695388807947722,1.60677563583638,-0.0425014864667964,-0.27438615333698
1312,0.160332743292024,1.4751097249832,-0.0545858505860837,-0.35513685566564
1313,0.476996614790541,1.2112432120292,-0.0612913215967102,-0.42605541607555
1314,0.386562415832295,0.617174849246909,-0.0874699635522367,-0.226775345547779
1315,0.256960422812097,0.445802800184881,-0.0428648429113033,-0.101130248005261
1316,0.180450077672588,0.498909054417049,-0.0566134261789611,-0.0597715694079174
1317,0.0465753899441281,1.51186963844779,-0.0350929620134654,-0.155679888632093
1318,0.0520856389800888,1.53377845395535,-0.00638352777019622,-0.14831164254763
1319,0.102168928116399,1.42790294520162,-0.0206381384957474,-0.147575251031737
1320,0.128974538497806,0.99005684774901,-0.0396710823392124,-0.106476326527859
1321,0.154554685415473,0.624511568244324,-0.0363113943192205,-0.0784241569628214
1322,0.152104538413558,0.566230023474295,-0.0159609221459748,-0.0344105121042238
1323,0.102313487608152,0.7675998016744,-0.111779189008646,-0.0283016897339476
1324,0.0121183401263098,1.80948047645337,-0.0222970101071016,-0.121304199785845
1325,0.0358979095546239,1.8205382444585,-0.0174762283622842,-0.153413468556345
1326,0.0716928646343773,1.66740943083287,-0.028057935745139,-0.208109862023289
1327,0.220630522102205,1.24371224427912,-0.0344632558629855,-0.218101527721249
1328,0.273782083521077,0.668055377921304,-0.0866592594128276,-0.131281423127916
1329,0.28637099903099,0.566869453916511,-0.0227271944673483,-0.0560550805299025
1330,0.209154207059617,0.694464869625863,-0.143634799085046,-0.0849294504597124
1331,0.0492599226570793,1.75238824828931,-0.04158537706506,-0.225214194939214
1332,0.0323837410064974,1.83699847880365,-0.0436958323730055,-0.360608652289431
1333,0.139000524140816,1.74222487771773,-0.082136125898249,-0.589865159932068
1334,0.338834752844922,1.16816745637191,-0.367823503411718,-0.817157984649619
1335,1.16397979030112,0.209355540666033,-0.706857397417736,-0.641985111760086
1336,1.58515192214886,0.400579625557089,-0.13748780634718,-0.431593616911863
1337,1.25365099263085,0.363173862361662,-0.0922728761008138,-0.280902787880609
1338,0.479368143134819,0.786410587457533,-0.280174615007681,-0.510128563790312
1339,0.0957581660070247,1.69880761361165,-0.100942699997452,-0.666099394059756
1340,0.615147038329269,1.61827099468692,-0.0620757341444436,-0.845596862424435
1341,1.46547305125325,1.17313641827835,-0.0931116373114695,-0.685554840266249
1342,1.39610810861033,0.544303061500118,-0.0522579893941399,-0.390428624077667
1343,0.265538135129747,0.446426146735317,-0.0806578485656518,-0.259153116613676
1344,0.0208538577370353,0.140716784174751,0.00324034414844409,-0.0460988598127224
1345,0.0332828345733531,0.288505189935155,0.0120248670981905,-0.0336462423260391
1346,0.0361568374056699,0.555710492878953,0.0255764003292257,-0.0413866382558832
1347,0.0981803100628309,1.05861139000487,0.0356291823585749,-0.0585633270822103
1348,0.075458411286497,1.35159047637105,0.0297494010099518,-0.0773525208804187
1349,0.0390537027805517,1.58570836160681,0.00648460402281165,-0.109243783990652
1350,0.0230229496339759,1.72839183711569,-0.00861032983010133,-0.119405794257438
1351,0.0329124932673447,1.80109056782905,-0.0113290149664244,-0.114869471134534
1352,0.0206729844383492,1.71466987317815,-0.0172917731887746,-0.125042993239356
1353,0.0636581716428246,1.48758289112473,-0.0225617576893351,-0.12609311529867
1354,0.0814404697674487,1.07275629986607,-0.0322957735147328,-0.084809760598572
1355,0.10178187438522,0.734541583046911,-0.0245436787506249,-0.0607043569091388
1356,0.145305196616554,0.579729668076187,-0.0115238348420402,-0.0440493490052027
1357,0.0863813779732289,0.923178372930801,-0.0605265657964601,-0.0209422237791729
1358,0.0149939538965259,1.87293868949333,-0.0201133148987318,-0.136796509577061
1359,0.00843520712298644,1.87562172758132,-0.0169815813085162,-0.143002798214028
1360,0.0116028401879487,1.87467435041871,-0.0171052030926797,-0.186507870266487
1361,0.0145592861859287,1.86895241543173,-0.0326850880630535,-0.267549366848607
1362,0.026342954199452,1.85305695373705,-0.0658778942269596,-0.439353149251264
1363,0.144783528703633,1.74716165092515,-0.108671066254248,-0.775059889522579
1364,0.772988591987412,1.14898874235564,-0.37085871866709,-0.913268184366574
1365,1.55632024438855,0.0979922083327491,-0.568007440374171,-0.553407870702502
1366,1.67289381396827,0.379730865772884,-0.137798663407896,-0.499743476259812
1367,2.0280332416181,0.427512132280345,-0.0485093998002645,-0.347218320425533
1368,0.93750239713829,0.264595039919723,-0.255386173167091,-0.353262514601651
1369,0.152712847501601,1.6761162381091,-0.110082529259585,-0.476889613346151
1370,0.109010144501769,1.77333385813748,-0.102484311837508,-0.733931576859581
1371,0.478603824212465,1.34104284560805,-0.28181283481626,-0.92039355071021
1372,1.62710397642952,0.110412950045519,-0.632836458504845,-0.520789224633822
1373,1.58595051956757,0.298309547900126,-0.255917317205733,-0.527220029748335
1374,1.49771224790155,0.313946088689139,-0.000190963691618148,-0.231626846396569
1375,0.286573921836958,0.231654280076977,-0.22735627949725,-0.228473229014661
1376,0.0157328495125918,1.39520791102369,0.00296450531068603,-0.282405759663011
1377,-0.0195925474603794,1.38159701193497,-0.00583912869583536,-0.272747931050694
1378,-0.02927601119456,1.38491484704341,-0.0374121588027765,-0.375410105827096
1379,-0.0079924564313647,1.36549584141951,-0.0535009632032342,-0.484822925210352
1380,0.00515417203316548,1.2871517394439,-0.0410759109287925,-0.525523050864882
1381,0.0250947520281181,1.06732296002094,-0.00584653250100962,-0.47402899272014
1382,-0.0270849331880027,0.695955172110742,-0.020575556396925,-0.317252240361455
1383,0.011335435886331,0.47073952941636,0.0539534514131261,-0.125299180073399
1384,0.0289273614251477,0.479577759937769,0.0500771137060501,-0.0561482355913143
1385,0.0497647350378333,0.745690759827708,0.0232623770018987,-0.0585860066431654
1386,0.0984405703101582,1.17534131756036,0.0445389379903567,-0.0670926766643783
1387,0.0621126198736178,1.3519131845589,0.0333950570191758,-0.0847892818993393
1388,0.0535710976248383,1.56262137907075,0.0203571584164968,-0.114441980133255
1389,0.0404142135604662,1.71455124134728,0.00400266119635964,-0.129369064687543
1390,0.0302586936185415,1.78646000323691,-0.00943604355353343,-0.153313978986038
1391,0.0220783407806774,1.81366901018372,-0.0232670832672693,-0.207342556816465
1392,0.01862254221661,1.80244307582028,-0.0487042171517469,-0.345134288208923
1393,0.119116387788978,1.73263197065693,-0.0876989428155518,-0.561557808784663
1394,0.401796641561096,1.30209166792645,-0.239070848777452,-0.735314425944962
1395,0.990680782294131,0.291626314761118,-0.652997751980156,-0.554881717803626
1396,1.00319368006731,0.364614988393522,-0.13252990970544,-0.318043950995473
1397,0.265884410629775,0.334678377302209,-0.127147177530862,-0.140522115636529
1398,0.158570434726364,0.716158791444162,-0.118600323795156,-0.176138006653311
1399,0.0254365052709855,1.44840886256438,-0.0053940600537669,-0.184617359682848
1400,0.0194021668482563,1.52201777135739,-0.033878729090283,-0.200226925296774
1401,0.0923437453337421,1.48832637214934,-0.0343489983934416,-0.219218701022441
1402,0.2870397218841,1.380527534522,0.00569607071402957,-0.310064269754655
1403,0.279571381056132,0.928839280913605,-0.0566650021573148,-0.284593391623753
1404,0.265954948120359,0.557847688198907,-0.0472107169894755,-0.161050844017662
1405,0.1531772833078,0.488277055364642,-0.0325124827060086,-0.0704421045950282
1406,0.134816238734126,0.679364737919958,-0.0859316200883109,-0.0593256997745631
1407,0.0207066843080701,1.63438956424494,-0.0293966260932781,-0.157882961839443
1408,0.0411726904235153,1.64236882778721,-0.015774902469631,-0.161886500743158
1409,0.11520389138364,1.38436381914337,-0.0289954294152933,-0.142837169786825
1410,0.14230065157074,0.887536750883245,-0.0410673593748648,-0.096340225777505
1411,0.183288203119925,0.576994399136602,-0.0366020052736738,-0.0908837962026167
1412,0.15597191022891,0.584828858866034,-0.030709032331509,-0.0393012024741947
1413,0.110474214964349,0.905052580240145,-0.119424097094403,-0.0147171978400438
1414,0.0139256123975125,1.85670532103189,-0.0242494636267571,-0.159092999748057
1415,0.0399368187708584,1.80740424757612,-0.021688122111015,-0.182327495639975
1416,0.111504070290568,1.63013498410991,-0.0371866396779536,-0.26698251934853
1417,0.31419208668289,1.10092929220499,-0.0923967889389667,-0.264214041162304
1418,0.401918112922774,0.571954090414863,-0.0939237816298045,-0.176993035960658
1419,0.353882335489868,0.554382087893745,-0.0245383495452263,-0.0811238150750176
1420,0.324396953652102,0.74637334210471,-0.179803107438089,-0.16555906255375
1421,0.0333764572420949,1.82370525051848,-0.0467991224275435,-0.324920463821185
1422,0.0448645268548221,1.80036810102932,-0.0818778959542645,-0.489262142663633
1423,0.39562831445774,1.64016775654063,-0.0978157654069685,-0.712091660446509
1424,0.591899425197998,0.494278583405002,-0.696138151192958,-0.583838772759879
1425,1.58558131082612,0.23104365241264,-0.409059851986141,-0.483977926444954
1426,1.75698646865466,0.383059832565566,-0.0728534561035926,-0.329132162517237
1427,0.733965121073633,0.308006766707049,-0.209617117454636,-0.246564454368695
1428,0.0495052017259655,1.61808387936035,-0.0719214875914083,-0.392494413960384
1429,0.00837428803165292,1.53979553307927,-0.101673472419873,-0.557739821961079
1430,0.147368026700115,1.46778999738542,-0.090218034399158,-0.682348432147062
1431,0.306315613329707,1.30504819448408,-0.0768733449821692,-0.708294447368228
1432,0.212183254742417,0.927159258437754,-0.0619865647107821,-0.574421187234083
1433,0.0179248661879637,0.320462555431335,0.00229918967021493,-0.174573584616931
1434,0.045836005718072,0.232539778499797,0.0294022392941281,-0.0304790063221873
1435,0.0365608450462963,0.405239816762834,0.0273529146174432,-0.0365920596958122
1436,0.0558768137397036,0.762746898350527,0.0111753404160268,-0.057568701387074
1437,0.106625103340116,1.24399992633117,0.0146554487620779,-0.0776863747093083
1438,0.0410852144296367,1.47364195803133,-0.0172675467063168,-0.112356898069479
1439,0.0418518998411205,1.62696495215546,-0.0139837690332795,-0.1312944081669
1440,0.0519814898490615,1.61494290034602,-0.0138723912484205,-0.13202996047443
1441,0.0781554112978486,1.32604762283155,-0.0181894592605143,-0.100105099125568
1442,0.0810738694145401,0.968369720088499,-0.0271167059305159,-0.0715469316223836
1443,0.119673915992216,0.690713599920312,-0.0323420139432868,-0.0725887226249676
1444,0.135397595266719,0.602294366297748,-0.0104079343426456,-0.0430913089708063
1445,0.0179371920789212,1.74014281951901,-0.0169551901558573,-0.0977443454930509
1446,0.00875626800512423,1.87409161047523,-0.0172857123308201,-0.135254998024316
1447,0.0132948174310333,1.87167113077993,-0.0170624489972623,-0.17459370035242
1448,0.0386434447701164,1.89642657417564,-0.016943579295541,-0.198301784608164
1449,0.0464734368363326,1.89233556067418,-0.0337175536151216,-0.298298672398281
1450,0.0410917065688271,1.83353456206129,-0.0836474443459087,-0.580137592481126
1451,0.430278945275301,1.6680336941644,-0.129898987180194,-0.903884651418859
1452,1.56603824305289,0.53396492746891,-0.548179943167544,-0.690289097237652
1453,1.50271958956493,0.214900622707399,-0.410444854785279,-0.589920481696094
1454,1.86436305359138,0.429790605980758,-0.102884119695688,-0.38845446179493
1455,1.3194167570662,0.323325990929671,-0.0823931260935904,-0.27565572605197
1456,0.716308131512907,0.32016784243722,-0.331695347430253,-0.371505945733073
1457,0.0445186203083629,1.80934582427684,-0.0767088291590104,-0.539592808223817
1458,0.171534482054024,1.71768090855412,-0.116707680606229,-0.790371208684616
1459,0.956267194109102,1.24741297709915,-0.208203526415725,-0.860782519755008
1460,1.62777206509788,0.114868298747466,-0.609864195064443,-0.526900929953269
1461,1.67189999485634,0.225422466380075,-0.350324928207956,-0.457503753458437
1462,0.342198154631088,0.287583961122207,-0.0840539368128646,-0.147865750883484
1463,0.0342281973233524,0.826714108882667,-0.0233244463053591,-0.146646140382252
1464,0.0977053064449292,1.03995551380342,0.02864266683861,-0.0796469322547531
1465,0.0813043109301341,1.24075145509964,0.0315107541745908,-0.0852600754039111
1466,0.0536293834025409,1.35495531803715,0.0328529167271345,-0.107520293766136
1467,0.0309590700777591,1.49055873348501,0.016681203992715,-0.149794916099692
1468,0.00616810302970184,1.5987113824722,-0.00459861179432146,-0.19963405613737
1469,-0.0320688767824751,1.64997888708434,-0.0392504378102333,-0.292698161590264
1470,-0.0347496252965506,1.6626699012569,-0.0796922307545103,-0.453881144656493
1471,0.112269312533035,1.62372937479865,-0.103852547919934,-0.659401183167008
1472,0.61032699168675,1.57044598999742,-0.0264723190712025,-0.8051311375858
1473,1.14257047792039,1.35735623022662,-0.0272869954189219,-0.718417533449729
1474,0.595120516027006,0.819729860200797,-0.0128946216371382,-0.481329139052608
1475,0.0646618766462281,0.262657196178279,0.0278481588460139,-0.09896140083167
1476,0.0151464341657655,0.136932864373877,-0.0375136912421642,-0.0436780308779618
1477,0.0352890497041709,0.325363560940373,0.00657677334995585,-0.0353232664626566
1478,0.047302780380835,0.660213765830563,0.016769795745699,-0.0494433733741593
1479,0.107875485712677,1.17668733336135,0.0300965354700575,-0.0665694538397094
1480,0.0766154406378742,1.44563879373582,0.00937488457844667,-0.0984863501221107
1481,0.0342670762877528,1.62597512801464,-0.0186940578862948,-0.124885014619635
1482,0.0361922543549262,1.69670996551262,-0.0147462534466858,-0.132689115596671
1483,0.0589999123942761,1.53649785764729,-0.0196593350102986,-0.13082612964873
1484,0.0798631660759062,1.07496506890172,-0.0284997853171661,-0.0763603738996632
1485,0.0907273390613688,0.726644127475716,-0.0215553357292205,-0.0480291503571426
1486,0.144138763011617,0.569097138980288,-0.0148963817204353,-0.0390492623552415
1487,0.0930560026085607,0.6894317081438,-0.0743052970445253,-0.030072120456897
